IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,58172,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,3738,36093,20,21,2026-06-13T14:14:38.837-05:00,2026-06-13T14:15:29.139-05:00
6,10.215.173.1,58178,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,3471,36212,14,17,2026-06-13T14:14:38.840-05:00,2026-06-13T14:15:29.140-05:00
6,10.215.173.1,58194,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,5065,147149,30,33,2026-06-13T14:14:38.844-05:00,2026-06-13T14:15:29.140-05:00
6,10.215.173.1,58198,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,3546,23505,15,16,2026-06-13T14:14:38.847-05:00,2026-06-13T14:15:29.141-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34710,2606:4700:20::681a:c5f,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,cdn.equalweb.com,3573,30905,29,30,2026-06-13T14:14:39.303-05:00,2026-06-13T14:15:29.141-05:00
6,10.215.173.1,41988,184.28.6.66,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.rnengage.com,1775,7107,11,11,2026-06-13T14:14:39.316-05:00,2026-06-13T14:15:29.150-05:00
6,10.215.173.1,41990,184.28.6.66,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.rnengage.com,8272,7838,22,22,2026-06-13T14:14:39.320-05:00,2026-06-13T14:15:29.151-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57102,2603:1061:14:74::1,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,digitalfeedback.us.confirmit.com,3932,43714,28,30,2026-06-13T14:14:39.497-05:00,2026-06-13T14:15:29.193-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52226,2001:4860:482d:7700::,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.google.com,3220,5605,18,18,2026-06-13T14:14:39.643-05:00,2026-06-13T14:15:29.142-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,60180,2607:f8b0:400c:c01::9d,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,stats.g.doubleclick.net,2484,6184,13,14,2026-06-13T14:14:39.909-05:00,2026-06-13T14:15:29.196-05:00
6,10.215.173.1,43474,48.211.142.151,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,c.az.contentsquare.net,3118,4756,16,16,2026-06-13T14:14:40.110-05:00,2026-06-13T14:15:29.191-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41654,2607:f8b0:4008:810::200e,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,analytics.google.com,3310,8084,15,17,2026-06-13T14:14:40.217-05:00,2026-06-13T14:15:29.208-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45322,2607:f8b0:4008:806::2003,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.google.com.mx,2090,6540,10,12,2026-06-13T14:14:40.238-05:00,2026-06-13T14:15:29.210-05:00
6,10.215.173.1,43488,48.211.142.151,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,c.az.contentsquare.net,17494,5357,30,24,2026-06-13T14:14:40.321-05:00,2026-06-13T14:15:29.215-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57112,2603:1061:14:74::1,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,digitalfeedback.us.confirmit.com,2734,7277,11,13,2026-06-13T14:14:40.467-05:00,2026-06-13T14:15:29.197-05:00
6,10.215.173.1,60660,13.219.118.37,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,lenovo.demdex.net,3632,19618,29,32,2026-06-13T14:14:40.643-05:00,2026-06-13T14:15:29.176-05:00
6,10.215.173.1,60670,13.219.118.37,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,lenovo.demdex.net,1005,5248,8,8,2026-06-13T14:14:40.660-05:00,2026-06-13T14:14:40.854-05:00
6,10.215.173.1,44764,52.184.206.197,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,k-us1.az.contentsquare.net,55380,4889,30,20,2026-06-13T14:14:40.669-05:00,2026-06-13T14:15:29.191-05:00
6,10.215.173.1,44770,52.184.206.197,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,k-us1.az.contentsquare.net,21852,5019,26,23,2026-06-13T14:14:45.302-05:00,2026-06-13T14:15:29.193-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48588,2606:4700:20::681a:d5f,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,access.equalweb.com,2621,100304,18,26,2026-06-13T14:14:48.641-05:00,2026-06-13T14:15:29.142-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,49942,2001:4860:4802:38::223,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,content-autofill.googleapis.com,1977,5575,11,12,2026-06-13T14:14:49.689-05:00,2026-06-13T14:15:29.154-05:00
17,10.215.173.1,33273,216.239.34.181,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,15295,9341,54,62,2026-06-13T14:14:50.314-05:00,2026-06-13T14:16:25.747-05:00
6,10.215.173.1,34094,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2114,1676,9,9,2026-06-13T14:14:52.491-05:00,2026-06-13T14:14:52.700-05:00
17,10.215.173.1,58476,142.251.150.119,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,6790,6849,35,27,2026-06-13T14:15:03.639-05:00,2026-06-13T14:15:54.055-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41432,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1957,3929,12,14,2026-06-13T14:15:10.347-05:00,2026-06-13T14:15:22.086-05:00
6,10.215.173.1,44558,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,20982,143644,31,49,2026-06-13T14:15:10.715-05:00,2026-06-13T14:15:29.143-05:00
6,10.215.173.1,44564,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,11771,143591,32,41,2026-06-13T14:15:11.511-05:00,2026-06-13T14:15:29.144-05:00
6,10.215.173.1,44576,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,8069,218770,38,39,2026-06-13T14:15:11.519-05:00,2026-06-13T14:15:29.144-05:00
6,10.215.173.1,44588,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,12017,244802,40,45,2026-06-13T14:15:11.525-05:00,2026-06-13T14:15:29.145-05:00
6,10.215.173.1,44600,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,9303,91931,22,28,2026-06-13T14:15:11.528-05:00,2026-06-13T14:15:29.146-05:00
6,10.215.173.1,44616,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,10228,233281,45,47,2026-06-13T14:15:11.533-05:00,2026-06-13T14:15:29.146-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,32868,2606:4700::6811:180e,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,cdnjs.cloudflare.com,1975,9110,12,14,2026-06-13T14:15:12.039-05:00,2026-06-13T14:15:29.153-05:00
17,10.215.173.1,36758,142.251.151.119,443,10156,Chrome,com.android.chrome,UDP,Cerrado,,260,252,2,2,2026-06-13T14:15:12.183-05:00,2026-06-13T14:15:12.230-05:00
17,10.215.173.1,50032,142.251.151.119,443,10156,Chrome,com.android.chrome,QUIC,Cerrado,,4212,8420,7,10,2026-06-13T14:15:12.354-05:00,2026-06-13T14:15:12.484-05:00
6,10.215.173.1,47486,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T14:15:24.120-05:00,2026-06-13T14:16:24.829-05:00
6,10.215.173.1,49168,48.211.142.151,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,c.az.contentsquare.net,24288,9256,89,78,2026-06-13T14:15:31.256-05:00,2026-06-13T14:20:13.285-05:00
6,10.215.173.1,49176,48.211.142.151,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,c.az.contentsquare.net,22584,6444,45,41,2026-06-13T14:15:31.403-05:00,2026-06-13T14:17:00.929-05:00
6,10.215.173.1,36908,52.184.206.197,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,k-us1.az.contentsquare.net,635178,20833,333,244,2026-06-13T14:15:31.581-05:00,2026-06-13T14:20:13.285-05:00
6,10.215.173.1,35414,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,35573,630895,92,123,2026-06-13T14:15:32.717-05:00,2026-06-13T14:17:06.105-05:00
6,10.215.173.1,36924,52.184.206.197,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,k-us1.az.contentsquare.net,32171,2607,36,32,2026-06-13T14:15:33.485-05:00,2026-06-13T14:17:00.930-05:00
6,10.215.173.1,35424,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,2555,14199,9,10,2026-06-13T14:15:33.557-05:00,2026-06-13T14:16:35.248-05:00
6,10.215.173.1,35434,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,2899,71115,20,21,2026-06-13T14:15:33.562-05:00,2026-06-13T14:16:35.249-05:00
6,10.215.173.1,35450,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,2385,14593,9,11,2026-06-13T14:15:33.565-05:00,2026-06-13T14:16:35.249-05:00
6,10.215.173.1,35458,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,en-gb.support.motorola.com,2556,10004,11,12,2026-06-13T14:15:33.570-05:00,2026-06-13T14:16:35.249-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,52186,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,5673,12413,41,41,2026-06-13T14:15:37.881-05:00,2026-06-13T14:16:00.490-05:00
6,10.215.173.1,37194,44.222.32.88,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,TLS,Cerrado,knola.lenovo.com,3147,12505,23,26,2026-06-13T14:15:38.849-05:00,2026-06-13T14:16:53.325-05:00
6,10.215.173.1,35466,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,32690,481343,78,110,2026-06-13T14:15:39.060-05:00,2026-06-13T14:17:06.106-05:00
6,10.215.173.1,35478,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,12611,350542,42,67,2026-06-13T14:15:39.070-05:00,2026-06-13T14:15:52.704-05:00
6,10.215.173.1,35490,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,27829,397179,61,87,2026-06-13T14:15:39.074-05:00,2026-06-13T14:17:06.106-05:00
6,10.215.173.1,40002,142.250.176.70,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,ad.doubleclick.net,1836,6435,11,12,2026-06-13T14:15:39.503-05:00,2026-06-13T14:16:40.446-05:00
17,10.215.173.1,51718,108.177.11.155,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,3566,5782,6,9,2026-06-13T14:15:39.857-05:00,2026-06-13T14:15:40.160-05:00
6,10.215.173.1,60108,23.219.0.187,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.rnengage.com,9074,4288,20,20,2026-06-13T14:15:40.079-05:00,2026-06-13T14:17:00.931-05:00
6,10.215.173.1,32894,13.219.118.37,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,lenovo.demdex.net,3677,15016,27,31,2026-06-13T14:15:40.212-05:00,2026-06-13T14:16:54.657-05:00
17,10.215.173.1,46065,142.251.214.163,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,3654,6688,7,9,2026-06-13T14:15:45.504-05:00,2026-06-13T14:15:45.936-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37854,2606:4700:3030::ac43:8b77,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,ka-f.fontawesome.com,1868,17534,10,12,2026-06-13T14:15:45.693-05:00,2026-06-13T14:16:45.603-05:00
6,10.215.173.1,53000,138.1.127.49,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,motorola-global-es-latam.widget.custhelp.com,1868,11849,7,8,2026-06-13T14:15:46.232-05:00,2026-06-13T14:16:50.793-05:00
6,10.215.173.1,58366,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,motorola-global-es-latam.custhelp.com,1892,5797,9,10,2026-06-13T14:15:50.551-05:00,2026-06-13T14:16:50.794-05:00
6,10.215.173.1,58368,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,26132,230844,42,63,2026-06-13T14:15:53.328-05:00,2026-06-13T14:17:06.106-05:00
6,10.215.173.1,58378,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,21969,375561,61,80,2026-06-13T14:15:53.333-05:00,2026-06-13T14:17:06.106-05:00
6,10.215.173.1,58382,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,39400,459052,86,109,2026-06-13T14:15:53.337-05:00,2026-06-13T14:18:12.232-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48304,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:16:24.868-05:00,2026-06-13T14:16:34.919-05:00
6,10.215.173.1,54266,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T14:16:24.924-05:00,2026-06-13T14:17:26.421-05:00
6,10.215.173.1,33754,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,4736,1487,8,8,2026-06-13T14:16:35.568-05:00,2026-06-13T14:17:36.479-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50518,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,25761,62123,163,184,2026-06-13T14:16:46.776-05:00,2026-06-13T14:18:04.468-05:00
17,10.215.173.1,42295,108.177.11.155,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,3648,3274,8,8,2026-06-13T14:16:56.111-05:00,2026-06-13T14:16:56.416-05:00
6,10.215.173.1,54920,48.211.142.151,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,c.az.contentsquare.net,60790,10986,129,107,2026-06-13T14:17:02.983-05:00,2026-06-13T14:20:13.284-05:00
6,10.215.173.1,50040,52.184.206.197,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,k-us1.az.contentsquare.net,110001,6434,110,87,2026-06-13T14:17:02.989-05:00,2026-06-13T14:20:13.285-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47488,2a04:4e42:400::347,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,ohttp-relay-safebrowsing-android.google.fastly-edge.com,11247,11371,63,60,2026-06-13T14:17:03.129-05:00,2026-06-13T14:20:46.601-05:00
17,10.215.173.1,58082,172.253.147.95,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5112,9832,12,13,2026-06-13T14:17:03.164-05:00,2026-06-13T14:17:03.487-05:00
17,10.215.173.1,33372,216.239.34.181,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,21934,10176,82,99,2026-06-13T14:17:03.635-05:00,2026-06-13T14:19:00.215-05:00
17,10.215.173.1,39239,142.250.176.67,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,2503,3042,9,9,2026-06-13T14:17:03.643-05:00,2026-06-13T14:17:03.878-05:00
6,10.215.173.1,53142,34.233.168.250,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,TLS,Cerrado,knola.lenovo.com,7932,32373,77,69,2026-06-13T14:17:03.675-05:00,2026-06-13T14:20:13.256-05:00
17,10.215.173.1,49757,142.251.215.110,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,9775,122791,76,123,2026-06-13T14:17:03.929-05:00,2026-06-13T14:17:44.633-05:00
17,10.215.173.1,55410,142.251.150.119,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,18173,13808,87,83,2026-06-13T14:17:04.358-05:00,2026-06-13T14:17:44.225-05:00
6,10.215.173.1,56772,23.219.0.146,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.rnengage.com,24690,11324,50,50,2026-06-13T14:17:04.869-05:00,2026-06-13T14:20:13.225-05:00
6,10.215.173.1,51054,54.242.111.239,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,lenovo.demdex.net,9446,57550,89,91,2026-06-13T14:17:05.039-05:00,2026-06-13T14:20:13.257-05:00
6,10.215.173.1,56772,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,23819,125735,43,48,2026-06-13T14:17:08.044-05:00,2026-06-13T14:20:13.262-05:00
6,10.215.173.1,56788,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,34114,126711,45,52,2026-06-13T14:17:08.051-05:00,2026-06-13T14:19:13.977-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,56538,2a04:4e42:400::411,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,code.jquery.com,1965,29763,12,17,2026-06-13T14:17:08.077-05:00,2026-06-13T14:18:12.232-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35028,2607:f8b0:400c:c15::5e,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,fonts.gstatic.com,4815,97867,43,55,2026-06-13T14:17:08.100-05:00,2026-06-13T14:18:17.293-05:00
6,10.215.173.1,56796,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,1216,5360,11,10,2026-06-13T14:17:08.620-05:00,2026-06-13T14:18:11.973-05:00
6,10.215.173.1,56810,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,1144,5320,10,9,2026-06-13T14:17:08.623-05:00,2026-06-13T14:18:11.974-05:00
6,10.215.173.1,56822,138.1.126.141,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,es-latam.support.motorola.com,1065,5320,10,9,2026-06-13T14:17:08.645-05:00,2026-06-13T14:18:11.974-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54638,2607:f8b0:400c:c0f::54,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,accounts.google.com,5786,132997,37,65,2026-06-13T14:17:11.704-05:00,2026-06-13T14:18:17.293-05:00
17,10.215.173.1,49130,173.194.210.84,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,4863,7428,14,15,2026-06-13T14:17:12.070-05:00,2026-06-13T14:17:16.894-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,60992,2607:f8b0:4008:806::2003,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.gstatic.com,10770,464291,100,191,2026-06-13T14:17:12.417-05:00,2026-06-13T14:18:17.293-05:00
17,10.215.173.1,46631,172.217.165.195,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,3023,6249,8,7,2026-06-13T14:17:12.619-05:00,2026-06-13T14:17:12.943-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,60378,2607:f8b0:4008:805::2001,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,lh3.googleusercontent.com,2654,30792,16,22,2026-06-13T14:17:12.628-05:00,2026-06-13T14:18:17.293-05:00
17,10.215.173.1,33282,142.251.210.67,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,9446,38273,25,38,2026-06-13T14:17:13.246-05:00,2026-06-13T14:17:14.060-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,35102,2607:f8b0:4008:803::200e,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,play.google.com,1802,6882,9,11,2026-06-13T14:17:13.664-05:00,2026-06-13T14:18:17.293-05:00
17,10.215.173.1,33079,142.251.35.110,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,5964,7626,13,15,2026-06-13T14:17:14.003-05:00,2026-06-13T14:17:23.831-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,49068,2a03:2880:f332:121:face:b00c:0:7260,443,10256,WhatsApp,com.whatsapp,TCP,Cerrado,,80,60,1,1,2026-06-13T14:17:20.995-05:00,2026-06-13T14:18:22.472-05:00
6,10.215.173.1,52056,57.144.23.33,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,8535,4776,79,60,2026-06-13T14:17:21.145-05:00,2026-06-13T14:21:23.019-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,44660,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T14:17:26.444-05:00,2026-06-13T14:17:36.502-05:00
17,10.215.173.1,35478,216.239.34.223,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,QUIC,Cerrado,,4612,6760,15,18,2026-06-13T14:17:26.448-05:00,2026-06-13T14:17:41.191-05:00
6,10.215.173.1,49502,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1349,1188,7,8,2026-06-13T14:17:26.509-05:00,2026-06-13T14:18:27.493-05:00
6,10.215.173.1,51622,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,people-pa.googleapis.com,2495,5406,12,15,2026-06-13T14:17:30.062-05:00,2026-06-13T14:17:30.391-05:00
17,10.215.173.1,45503,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,9482,11671,47,49,2026-06-13T14:17:31.267-05:00,2026-06-13T14:17:42.153-05:00
17,10.215.173.1,35287,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7881,10423,42,45,2026-06-13T14:17:31.272-05:00,2026-06-13T14:17:40.986-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50698,2600:9000:2029:2400:8:8fe:c5c0:93a1,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,www.motorola.com.mx,3922,121999,31,49,2026-06-13T14:17:39.381-05:00,2026-06-13T14:18:42.980-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37616,2600:9000:2353:f000:b:757a:54c0:93a1,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,mxmoto.vtexassets.com,16895,2008382,98,361,2026-06-13T14:17:39.570-05:00,2026-06-13T14:18:42.981-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37624,2600:9000:2353:f000:b:757a:54c0:93a1,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,mxmoto.vtexassets.com,1169,5565,8,8,2026-06-13T14:17:39.577-05:00,2026-06-13T14:17:39.651-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37630,2600:9000:2353:f000:b:757a:54c0:93a1,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,mxmoto.vtexassets.com,1081,5503,8,8,2026-06-13T14:17:39.581-05:00,2026-06-13T14:17:39.663-05:00
