IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,56448,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:37:38.903-05:00,2026-06-13T12:38:40.208-05:00
6,10.215.173.1,56396,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1701,9,9,2026-06-13T12:37:55.484-05:00,2026-06-13T12:37:55.686-05:00
6,10.215.173.1,56398,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1701,9,9,2026-06-13T12:37:55.699-05:00,2026-06-13T12:37:55.914-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57430,2a03:2880:f351:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:37:59.437-05:00,2026-06-13T12:39:00.894-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57986,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:37:59.441-05:00,2026-06-13T12:38:09.495-05:00
6,10.215.173.1,45780,57.144.162.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3692,1866,10,9,2026-06-13T12:37:59.512-05:00,2026-06-13T12:38:11.867-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,38390,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,4193,8275,29,29,2026-06-13T12:38:10.481-05:00,2026-06-13T12:38:39.853-05:00
17,10.215.173.1,50413,142.251.35.227,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,6039,11906,14,14,2026-06-13T12:38:10.542-05:00,2026-06-13T12:38:10.942-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50156,2607:f8b0:4008:815::2003,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,www.gstatic.com,2299,6775,8,7,2026-06-13T12:38:10.546-05:00,2026-06-13T12:39:11.186-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33620,2001:4860:4802:36::9e,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,instantmessaging-pa-jms-us.googleapis.com,10642,7180,13,14,2026-06-13T12:38:12.146-05:00,2026-06-13T12:39:16.369-05:00
17,10.215.173.1,39497,216.239.36.158,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,6990,8687,12,14,2026-06-13T12:38:12.802-05:00,2026-06-13T12:38:13.072-05:00
6,10.215.173.1,54630,216.239.34.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,people-pa.googleapis.com,4667,4636,10,13,2026-06-13T12:38:19.303-05:00,2026-06-13T12:39:21.385-05:00
6,10.215.173.1,44950,57.144.196.192,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,i.instagram.com,565,382,5,5,2026-06-13T12:38:26.746-05:00,2026-06-13T12:38:26.944-05:00
17,10.215.173.1,35255,57.144.196.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,45648,23826,62,52,2026-06-13T12:38:26.782-05:00,2026-06-13T12:38:33.201-05:00
17,10.215.173.1,56902,157.240.14.142,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,13427,8997,103,89,2026-06-13T12:38:27.524-05:00,2026-06-13T12:41:25.704-05:00
6,10.215.173.1,58230,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2115,1676,9,9,2026-06-13T12:38:28.413-05:00,2026-06-13T12:38:28.605-05:00
6,10.215.173.1,44432,187.244.34.224,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,instagram.fcun2-1.fna.fbcdn.net,439,3374,6,6,2026-06-13T12:38:29.405-05:00,2026-06-13T12:38:29.435-05:00
6,10.215.173.1,37238,187.244.50.35,443,10227,Instagram,com.instagram.android,TLS,Cerrado,,140,128,3,3,2026-06-13T12:38:29.407-05:00,2026-06-13T12:38:29.457-05:00
17,10.215.173.1,47828,187.244.34.224,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1697,2251,5,6,2026-06-13T12:38:29.410-05:00,2026-06-13T12:38:29.460-05:00
17,10.215.173.1,37039,187.244.50.35,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1696,2282,5,6,2026-06-13T12:38:29.414-05:00,2026-06-13T12:38:29.479-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,56138,2a03:2880:f351:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:38:29.831-05:00,2026-06-13T12:39:31.491-05:00
6,10.215.173.1,57262,57.144.162.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3652,1826,9,8,2026-06-13T12:38:29.905-05:00,2026-06-13T12:39:31.492-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40562,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:38:40.231-05:00,2026-06-13T12:38:50.339-05:00
6,10.215.173.1,57390,74.125.134.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:38:40.290-05:00,2026-06-13T12:39:41.662-05:00
17,10.215.173.1,59547,57.144.22.141,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,8529,4434,11,12,2026-06-13T12:38:42.109-05:00,2026-06-13T12:38:42.556-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40576,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1473,2215,9,10,2026-06-13T12:38:42.113-05:00,2026-06-13T12:38:52.175-05:00
6,10.215.173.1,48890,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2086,1676,9,9,2026-06-13T12:38:51.249-05:00,2026-06-13T12:38:51.477-05:00
6,10.215.173.1,48892,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2088,1701,9,9,2026-06-13T12:38:51.501-05:00,2026-06-13T12:38:51.724-05:00
17,10.215.173.1,42050,216.239.38.223,443,10172,YouTube Music,com.google.android.apps.youtube.music,QUIC,Cerrado,,9846,9370,18,17,2026-06-13T12:38:52.396-05:00,2026-06-13T12:38:52.743-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45958,2001:4860:4802:38::223,443,10172,YouTube Music,com.google.android.apps.youtube.music,HTTPS,Cerrado,youtubei.googleapis.com,2387,5903,8,7,2026-06-13T12:38:52.406-05:00,2026-06-13T12:38:57.851-05:00
6,10.215.173.1,48864,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,228166,3008,45,32,2026-06-13T12:39:15.971-05:00,2026-06-13T12:40:28.050-05:00
6,10.215.173.1,48870,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,208720,3171,44,36,2026-06-13T12:39:15.974-05:00,2026-06-13T12:40:28.050-05:00
17,10.215.173.1,47828,187.244.34.224,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,1465,1444,3,3,2026-06-13T12:39:20.473-05:00,2026-06-13T12:39:20.553-05:00
17,10.215.173.1,37039,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:39:20.483-05:00,2026-06-13T12:39:20.632-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40636,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,2409,4133,17,17,2026-06-13T12:39:21.412-05:00,2026-06-13T12:39:41.549-05:00
17,10.215.173.1,35255,57.144.196.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:39:24.205-05:00,2026-06-13T12:39:24.420-05:00
17,10.215.173.1,53350,57.144.196.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,14609,4314,16,10,2026-06-13T12:39:27.800-05:00,2026-06-13T12:39:28.150-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,51716,2a03:2880:f02c:109:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:39:31.515-05:00,2026-06-13T12:40:33.059-05:00
6,10.215.173.1,56904,57.144.198.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3652,1826,9,8,2026-06-13T12:39:31.591-05:00,2026-06-13T12:40:33.060-05:00
17,10.215.173.1,59547,57.144.22.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:39:33.562-05:00,2026-06-13T12:39:33.795-05:00
6,10.215.173.1,47446,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2115,1701,9,9,2026-06-13T12:39:38.987-05:00,2026-06-13T12:39:39.179-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41646,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:39:41.697-05:00,2026-06-13T12:39:51.750-05:00
6,10.215.173.1,33104,173.194.215.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:39:41.757-05:00,2026-06-13T12:40:43.407-05:00
17,10.215.173.1,47828,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:40:11.570-05:00,2026-06-13T12:40:11.598-05:00
17,10.215.173.1,37039,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:40:11.635-05:00,2026-06-13T12:40:11.696-05:00
17,10.215.173.1,35255,57.144.196.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:40:15.425-05:00,2026-06-13T12:40:15.649-05:00
17,10.215.173.1,53350,57.144.196.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:40:19.154-05:00,2026-06-13T12:40:19.374-05:00
17,10.215.173.1,59547,57.144.22.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:40:24.804-05:00,2026-06-13T12:40:25.042-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,43144,2a03:2880:f351:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:40:33.099-05:00,2026-06-13T12:41:34.195-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,51388,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2275,10,11,2026-06-13T12:40:33.103-05:00,2026-06-13T12:40:43.156-05:00
6,10.215.173.1,45094,57.144.162.144,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3652,1826,9,8,2026-06-13T12:40:33.173-05:00,2026-06-13T12:41:34.196-05:00
6,10.215.173.1,34700,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,1795,38270,14,20,2026-06-13T12:40:41.471-05:00,2026-06-13T12:41:44.548-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46174,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:40:43.432-05:00,2026-06-13T12:40:53.484-05:00
6,10.215.173.1,51740,173.194.215.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1383,1188,8,8,2026-06-13T12:40:43.492-05:00,2026-06-13T12:41:44.548-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57656,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:40:59.413-05:00,2026-06-13T12:41:09.464-05:00
6,10.215.173.1,43322,108.177.12.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,8449,315788,115,172,2026-06-13T12:40:59.514-05:00,2026-06-13T12:42:04.947-05:00
6,10.215.173.1,43338,108.177.12.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1143,3853,10,10,2026-06-13T12:40:59.517-05:00,2026-06-13T12:40:59.807-05:00
6,10.215.173.1,43320,108.177.12.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Error,www.gstatic.com,1143,3199,10,9,2026-06-13T12:40:59.521-05:00,2026-06-13T12:40:59.728-05:00
6,10.215.173.1,43354,108.177.12.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1183,3892,11,11,2026-06-13T12:40:59.524-05:00,2026-06-13T12:40:59.819-05:00
6,10.215.173.1,43358,108.177.12.94,443,10162,Gboard,com.google.android.inputmethod.latin,HTTPS,Cerrado,www.gstatic.com,1183,3893,11,11,2026-06-13T12:40:59.527-05:00,2026-06-13T12:40:59.819-05:00
17,10.215.173.1,47828,187.244.34.224,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:41:02.603-05:00,2026-06-13T12:41:02.632-05:00
17,10.215.173.1,37039,187.244.50.35,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:41:02.699-05:00,2026-06-13T12:41:02.757-05:00
17,10.215.173.1,35255,57.144.196.192,443,10227,Instagram,com.instagram.android,QUIC,Cerrado,,5344,3944,8,6,2026-06-13T12:41:06.654-05:00,2026-06-13T12:41:29.535-05:00
17,10.215.173.1,53350,57.144.196.192,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:41:10.377-05:00,2026-06-13T12:41:10.598-05:00
6,10.215.173.1,42370,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,9179,3159,12,12,2026-06-13T12:41:15.987-05:00,2026-06-13T12:43:16.236-05:00
17,10.215.173.1,59547,57.144.22.141,443,10227,Instagram,com.instagram.android,UDP,Cerrado,,1376,1336,2,2,2026-06-13T12:41:16.050-05:00,2026-06-13T12:41:16.285-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46388,2a03:2880:f332:90:face:b00c:0:8e,443,10227,Instagram,com.instagram.android,TCP,Cerrado,,80,60,1,1,2026-06-13T12:41:34.236-05:00,2026-06-13T12:42:35.367-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,42152,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:41:34.241-05:00,2026-06-13T12:41:44.296-05:00
6,10.215.173.1,44152,157.240.14.10,443,10227,Instagram,com.instagram.android,HTTPS,Cerrado,edge-mqtt.facebook.com,3611,1826,8,8,2026-06-13T12:41:34.311-05:00,2026-06-13T12:42:35.368-05:00
6,10.215.173.1,41314,173.194.215.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:41:44.576-05:00,2026-06-13T12:42:45.591-05:00
6,10.215.173.1,51032,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,1916,55614,17,26,2026-06-13T12:42:03.915-05:00,2026-06-13T12:43:06.155-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41024,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:42:45.616-05:00,2026-06-13T12:42:55.670-05:00
6,10.215.173.1,49146,173.194.215.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:42:45.677-05:00,2026-06-13T12:43:46.676-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,46124,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,2077,3439,14,14,2026-06-13T12:43:10.204-05:00,2026-06-13T12:43:21.126-05:00
6,10.215.173.1,34372,216.239.38.223,443,10189,Notificaciones de Motorola,com.motorola.ccc.notification,HTTPS,Cerrado,firebaseremoteconfigrealtime.googleapis.com,1998,3463,6,6,2026-06-13T12:43:10.277-05:00,2026-06-13T12:44:11.900-05:00
6,10.215.173.1,40108,187.244.34.228,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media.fcun2-1.fna.whatsapp.net,1805,30571,13,13,2026-06-13T12:43:10.732-05:00,2026-06-13T12:44:11.900-05:00
17,10.215.173.1,41079,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7708,7162,13,17,2026-06-13T12:43:11.169-05:00,2026-06-13T12:43:11.411-05:00
6,10.215.173.1,34376,216.239.38.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,android.googleapis.com,16116,44553,16,22,2026-06-13T12:43:11.778-05:00,2026-06-13T12:44:17.143-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,36846,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2275,10,11,2026-06-13T12:43:31.113-05:00,2026-06-13T12:43:41.165-05:00
17,10.215.173.1,54524,142.251.210.74,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7589,94301,48,81,2026-06-13T12:43:31.174-05:00,2026-06-13T12:43:31.774-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,32846,2607:f8b0:400c:c07::5f,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,www.googleapis.com,2354,5829,7,6,2026-06-13T12:43:31.353-05:00,2026-06-13T12:44:32.237-05:00
17,10.215.173.1,44579,142.251.210.74,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,48531,10760,49,33,2026-06-13T12:43:33.056-05:00,2026-06-13T12:43:33.556-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,32858,2607:f8b0:400c:c07::5f,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,www.googleapis.com,2354,5828,7,6,2026-06-13T12:43:33.221-05:00,2026-06-13T12:44:37.246-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,39794,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1381,1745,10,10,2026-06-13T12:43:46.696-05:00,2026-06-13T12:43:56.761-05:00
6,10.215.173.1,43264,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:43:46.755-05:00,2026-06-13T12:44:47.412-05:00
6,10.215.173.1,58602,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:44:47.444-05:00,2026-06-13T12:45:47.919-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47764,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2275,10,11,2026-06-13T12:44:49.829-05:00,2026-06-13T12:44:59.882-05:00
17,10.215.173.1,36957,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,110569,10734,109,75,2026-06-13T12:44:49.889-05:00,2026-06-13T12:44:55.601-05:00
17,10.215.173.1,49377,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,30128,7924,40,34,2026-06-13T12:44:50.386-05:00,2026-06-13T12:44:54.278-05:00
17,10.215.173.1,37480,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,17506,6915,22,24,2026-06-13T12:44:52.362-05:00,2026-06-13T12:44:52.784-05:00
17,10.215.173.1,36350,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7932,6198,12,16,2026-06-13T12:44:52.768-05:00,2026-06-13T12:44:53.000-05:00
17,10.215.173.1,54857,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,7979,6165,12,16,2026-06-13T12:44:53.317-05:00,2026-06-13T12:44:53.563-05:00
17,10.215.173.1,54118,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,13610,5614,19,19,2026-06-13T12:44:53.560-05:00,2026-06-13T12:44:54.046-05:00
6,10.215.173.1,35650,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1343,1188,7,8,2026-06-13T12:45:47.946-05:00,2026-06-13T12:46:48.829-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34636,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2275,10,11,2026-06-13T12:46:45.945-05:00,2026-06-13T12:46:55.997-05:00
17,10.215.173.1,60459,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,5308,4753,10,13,2026-06-13T12:46:46.003-05:00,2026-06-13T12:46:46.322-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34646,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:46:48.858-05:00,2026-06-13T12:46:58.914-05:00
6,10.215.173.1,59126,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:46:48.921-05:00,2026-06-13T12:47:49.733-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,54516,2a03:2880:f332:121:face:b00c:0:7260,443,10256,WhatsApp,com.whatsapp,TCP,Cerrado,,400,60,5,1,2026-06-13T12:47:19.232-05:00,2026-06-13T12:48:35.356-05:00
6,10.215.173.1,44580,57.144.163.33,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,266440,3523097,4144,4399,2026-06-13T12:47:19.484-05:00,2026-06-13T13:00:43.502-05:00
6,10.215.173.1,40330,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,,2668,1487,8,8,2026-06-13T12:47:19.996-05:00,2026-06-13T12:48:20.121-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,55184,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Cerrado,,1381,1745,10,10,2026-06-13T12:47:49.763-05:00,2026-06-13T12:47:59.832-05:00
6,10.215.173.1,52652,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:47:49.828-05:00,2026-06-13T12:48:50.615-05:00
17,10.215.173.1,52129,216.239.32.223,443,10147,Servicios de Google Play,com.google.android.gms,QUIC,Cerrado,,6587,6090,11,15,2026-06-13T12:48:20.222-05:00,2026-06-13T12:48:20.566-05:00
6,10.215.173.1,54862,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:48:50.640-05:00,2026-06-13T12:49:51.794-05:00
6,10.215.173.1,32822,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2046,1661,8,8,2026-06-13T12:48:52.758-05:00,2026-06-13T12:48:52.984-05:00
6,10.215.173.1,32832,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2087,1701,9,9,2026-06-13T12:48:53.052-05:00,2026-06-13T12:48:53.258-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,44254,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:49:11.399-05:00,2026-06-13T12:49:21.458-05:00
6,10.215.173.1,59884,216.239.36.223,443,10147,Servicios de Google Play,com.google.android.gms,HTTPS,Cerrado,people-pa.googleapis.com,4637,4595,9,12,2026-06-13T12:49:11.466-05:00,2026-06-13T12:50:12.133-05:00
6,10.215.173.1,60910,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2114,1676,9,9,2026-06-13T12:49:27.599-05:00,2026-06-13T12:49:27.790-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,48540,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1533,2297,10,11,2026-06-13T12:49:38.147-05:00,2026-06-13T12:49:48.200-05:00
17,10.215.173.1,54926,142.251.210.67,443,10149,Mensajes,com.google.android.apps.messaging,QUIC,Cerrado,,4701,11830,12,14,2026-06-13T12:49:38.222-05:00,2026-06-13T12:49:38.587-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,33330,2607:f8b0:4008:80c::2003,443,10149,Mensajes,com.google.android.apps.messaging,HTTPS,Cerrado,www.gstatic.com,2395,6774,8,7,2026-06-13T12:49:38.228-05:00,2026-06-13T12:50:42.689-05:00
6,10.215.173.1,33152,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2085,1676,9,9,2026-06-13T12:49:47.291-05:00,2026-06-13T12:49:47.510-05:00
6,10.215.173.1,33164,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2086,1701,9,9,2026-06-13T12:49:47.521-05:00,2026-06-13T12:49:47.728-05:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34744,2606:4700:4700::1111,853,-1,Desconocido,unknown,TLS,Error,,1381,1685,10,9,2026-06-13T12:49:51.814-05:00,2026-06-13T12:50:01.866-05:00
6,10.215.173.1,33832,74.125.141.188,5228,10147,Servicios de Google Play,com.google.android.gms,TLS,Cerrado,mtalk.google.com,1348,1188,7,8,2026-06-13T12:49:51.871-05:00,2026-06-13T12:50:52.824-05:00
6,10.215.173.1,36864,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,52522,1527,14,10,2026-06-13T12:50:15.620-05:00,2026-06-13T12:51:17.971-05:00
6,10.215.173.1,36870,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,55376,4890,20,19,2026-06-13T12:50:15.649-05:00,2026-06-13T12:51:17.972-05:00
6,10.215.173.1,36884,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,59370,1767,18,16,2026-06-13T12:50:15.718-05:00,2026-06-13T12:51:17.972-05:00
6,10.215.173.1,36894,31.13.89.53,443,10256,WhatsApp,com.whatsapp,HTTPS,Cerrado,media-qro1-1.cdn.whatsapp.net,61575,1767,19,16,2026-06-13T12:50:15.776-05:00,2026-06-13T12:51:17.972-05:00
6,10.215.173.1,60884,34.160.81.0,443,10252,AIO Launcher,ru.execbit.aiolauncher,HTTPS,Cerrado,o4509058527330304.ingest.us.sentry.io,2114,1701,9,9,2026-06-13T12:50:19.492-05:00,2026-06-13T12:50:19.699-05:00
